SCHL	fod1p	_TYPE_	_FREQ_	p50adj_wagp	p25adj_wagp	p75adj_wagp	mean_grad_degree	mean_grad_degree_all	mean_employed	pct_ts	stabbr	pct_tsg	pct_ts_all	pct_tsg_all	gths_mean	gthsftfy_mean	gmajor
	Molecular biology	11	38	63078.49902	46456.45459	181645.1944	0.783158461	0.762977867		0.000970509	TN	0.019451262	0.001052731	0.02096047	0.84084507	0.825934894	Biology and life sciences
	Ecology	11	76	41833.43872	34248.18889	70456.31784	0.20031478	0.221698113		0.001824829	TN	0.036573815	0.001975829	0.039339893	0.738636364	0.746029475	Biology and life sciences
	Microbiology	11	105	62172.21899	35610.1926	130442.2477	0.568452945	0.552741579		0.00275774	TN	0.055271517	0.002584379	0.051456479	0.779198426	0.816512024	Biology and life sciences
	Zoology	11	92	89534.19853	54350.93653	181103.2652	0.659245027	0.654734979		0.002310214	TN	0.046302062	0.002153967	0.042886725	0.843544105	0.849909584	Biology and life sciences
	Neuroscience	11	17	52906.57186	30523.02223	79352.36733	0.498331479	0.467196819		0.000469458	TN	0.009409031	0.000426176	0.008485406	0.685387674	0.701334817	Biology and life sciences
	Miscellaneous biology	11	116	56069.77691	37165.16367	81526.40479	0.559888579	0.505293552		0.002905784	TN	0.058238659	0.002861013	0.056964401	0.7450211	0.812651631	Biology and life sciences
	General business	11	1701	57611.99272	37046.1026	90112.14146	0.201675317	0.20111353		0.050807478	TN	0.198110221	0.047479208	0.196299634	0.793827403	0.797240352	Business
	Accounting	11	1718	68494.81753	47505.55233	107163.6878	0.315301024	0.304172213		0.043945505	TN	0.171353785	0.041533716	0.171718393	0.845748994	0.895121473	Business
	Actuarial science	11	5	42934.31868	42934.31868	97831.68575	0	0		0.00016841	TN	0.000656668	0.000136622	0.000564855	0.882170543	0.882170543	Business
	Business management and <br> administration	11	3589	57993.74223	40043.12409	88070.39729	0.226452016	0.228140873		0.091132308	TN	0.355346146	0.08536247	0.352925465	0.812911134	0.824113548	Business
	Operations logistics and <br> e-commerce	11	109	70656.21748	50062.30081	102204.2001	0.16060327	0.175721562		0.002267916	TN	0.008843134	0.002245684	0.009284632	0.87860781	0.895463965	Business
	Business economics	11	53	65333.51826	44391.72328	99708.53927	0.30547602	0.330930642		0.001459028	TN	0.005689089	0.001322374	0.005467266	0.925516579	0.86166786	Business
	Marketing and <br> marketing research	11	1069	55437.95526	40049.84065	88070.39729	0.13998176	0.148785622		0.028915014	TN	0.112746391	0.02837882	0.117330349	0.804676887	0.833533497	Business
	Finance	11	787	67083.48309	45295.99175	107886.2367	0.279700165	0.275054496		0.021421962	TN	0.083529231	0.019725883	0.081555355	0.86297207	0.873740021	Business
	Human resources and <br> personnel management	11	224	55043.99831	35871.61811	80099.6813	0.281558567	0.265673156		0.005394329	TN	0.021033749	0.005429506	0.022447931	0.757461085	0.771345595	Business
	International business	11	43	70200.86472	38147.47322	103236.5658	0.416595197	0.402414145		0.001217771	TN	0.004748374	0.001245908	0.005151123	0.699931996	0.780445969	Business
	Hospitality management	11	122	50871.70371	38530.79882	76395.05866	0.075016972	0.072133691		0.003076804	TN	0.011997178	0.003003989	0.012419793	0.761176139	0.808044807	Business
	Management information systems <br> and statistics	11	170	68494.81753	46897.48656	91677.67885	0.127124688	0.141709123		0.004393271	TN	0.01713039	0.004032784	0.016673279	0.873312674	0.900570546	Business
	Miscellaneous business and <br> medical administration	11	93	54713.73432	39516.24088	85868.63736	0.159487239	0.163733906		0.002260866	TN	0.008815645	0.001974135	0.008161929	0.845064378	0.844670285	Business
	Communications and <br> mass media	11	1145	49715.1129	34784.59938	75871.18249	0.20844137	0.215805302		0.029706147	TN	0.669780886	0.030496779	0.671327856	0.732707307	0.752665395	Communications and journalism
	Journalism	11	338	49715.1129	33026.39899	71810.71863	0.185213392	0.196468402		0.008913698	TN	0.200976064	0.009116604	0.200684491	0.683271376	0.729956941	Communications and journalism
	Advertising and <br> public relations	11	219	48473.25548	33035.70104	76395.05866	0.185706477	0.169660097		0.005732193	TN	0.12924305	0.005814165	0.127987653	0.733942949	0.740821718	Communications and journalism
	Computer and information <br> systems	11	244	64006.67077	43480.74922	89570.146	0.16894058	0.161746201		0.007004273	TN	0.173841478	0.006564845	0.167300031	0.82776756	0.861179453	"Computers, statistics, and mathematics"
	Computer science	11	618	72089.71317	47058.56276	100124.6016	0.250980265	0.257407979		0.016114579	TN	0.399953342	0.01511145	0.385103696	0.851139581	0.878058265	"Computers, statistics, and mathematics"
	Information sciences	11	66	68482.18002	42150.65694	91677.67885	0.325709562	0.300011258		0.001895065	TN	0.047034275	0.001881571	0.047950382	0.760328718	0.862496556	"Computers, statistics, and mathematics"
	Computer engineering	11	113	71557.1978	53139.93179	92912.90919	0.369944529	0.358833437		0.002588808	TN	0.064252526	0.002389508	0.060894772	0.799397217	0.834694907	"Computers, statistics, and mathematics"
	Miscellaneous computer	11	145	46456.45459	32038.62831	65221.12383	0.135514621	0.128004207		0.004053841	TN	0.100613688	0.004027701	0.102642858	0.692874047	0.713319593	"Computers, statistics, and mathematics"
	Mathematics	11	323	62172.21899	43154.6436	106830.5778	0.531371108	0.512243464		0.00781525	TN	0.1939694	0.008442603	0.215153249	0.751066285	0.829079246	"Computers, statistics, and mathematics"
	Applied mathematics	11	13	89534.19853	66286.8172	100005.7232	0.470538002	0.446850394		0.000305748	TN	0.007588473	0.000322809	0.008226543	0.818897638	1	"Computers, statistics, and mathematics"
	Statistics and decision science	11	20	66286.8172	45424.08894	105130.8317	0.643111337	0.575063613		0.000513584	TN	0.01274682	0.000499465	0.01272847	0.818066158	0.934417895	"Computers, statistics, and mathematics"
	General education	11	1240	45784.53334	36132.79802	59011.1763	0.494903334	0.475054888		0.038166053	TN	0.325894977	0.041870717	0.318800237	0.756123719	0.799191375	Education
	Elementary education	11	1502	44054.82472	36627.62667	52064.79285	0.529798571	0.499750817		0.033909599	TN	0.289549663	0.040377195	0.307428684	0.777125531	0.825320315	Education
	Mathematics teacher <br> education	11	88	52688.32118	38989.35767	72265.59603	0.678987596	0.670820021		0.00208384	TN	0.017793642	0.001988962	0.015143794	0.864962726	0.883097356	Education
	Physical and health <br> education teaching	11	287	50580.78833	38045.65557	64951.918	0.43251618	0.433008562		0.006656748	TN	0.05684111	0.007174242	0.054624099	0.806583998	0.812590704	Education
	Early childhood education	11	157	41306.71176	28034.88846	48473.25548	0.412645042	0.386772465		0.003960367	TN	0.033817061	0.005098647	0.038820687	0.600515143	0.625857068	Education
	Science and computer <br> teacher education	11	58	49715.1129	36881.82482	65221.12383	0.479056604	0.499037933		0.001383831	TN	0.011816352	0.001541181	0.011734424	0.72691039	0.832830189	Education
	Secondary teacher education	11	238	49715.1129	40732.55875	66052.79797	0.526015109	0.515519418		0.005530101	TN	0.047220816	0.00570508	0.043438012	0.825907775	0.871860246	Education
	Special needs education	11	256	46400.77204	38045.65557	57245.75824	0.550565339	0.546358611		0.006627505	TN	0.056591406	0.007050118	0.053679023	0.839081841	0.799235709	Education
	Social science or history <br> teacher education	11	98	41539.73878	35944.73198	55068.53089	0.425070457	0.393534913		0.002130838	TN	0.018194952	0.002332741	0.017761299	0.775538001	0.793162603	Education
	Teacher education: multiple <br> levels	11	122	41850.22112	34774.29198	50640.47844	0.419938017	0.39820803		0.00252745	TN	0.021581563	0.003144212	0.023939773	0.755860954	0.751756198	Education
	Language and drama <br> education	11	145	46897.48656	38662.49482	66052.79797	0.588516746	0.542177405		0.003328766	TN	0.028423899	0.003507902	0.026708878	0.768733772	0.834496823	Education
	Art and music education	11	209	44191.21147	33697.58065	55239.01433	0.41431549	0.404702926		0.005136101	TN	0.0438565	0.005900163	0.044923362	0.690432597	0.743022724	Education
	Miscellaneous education	11	251	52688.32118	40043.12409	65333.51826	0.542754524	0.548178988		0.005670312	TN	0.048418058	0.005647254	0.042997729	0.81943663	0.847722982	Education
	Nutrition sciences	11	78	46236.95858	32039.87252	57245.75824	0.424762375	0.412489803		0.002115172	TN	0.024285757	0.002336977	0.026800007	0.66645518	0.730773979	Health
	Communication disorders <br> sciences and services	11	133	61649.27811	44191.21147	82858.5215	0.866076447	0.836910995		0.003715977	TN	0.042665707	0.004045705	0.046395371	0.811413613	0.859190557	Health
	Health and medical <br> administrative services	11	153	52906.57186	40876.87061	76091.31114	0.261596405	0.241422149		0.00395149	TN	0.045369788	0.003580555	0.041061118	0.794309039	0.850667372	Health
	Health and medical <br> preparatory programs	11	50	127049.733	52688.32118	158064.9635	0.770138324	0.789848044		0.001283568	TN	0.014737536	0.0013103	0.015026271	0.86404785	0.851098454	Health
	Nursing	11	1849	61941.93946	48915.84287	80099.6813	0.283692642	0.272915729		0.050443244	TN	0.579173787	0.049862997	0.571819306	0.8473191	0.909604286	Health
	Pharmacy and pharmaceutical <br> sciences and administration	11	211	120149.522	94675.67709	137609.9958	0.703145582	0.690830235		0.00495542	TN	0.056896603	0.004786217	0.054887424	0.88338644	0.935823805	Health
	Treatment therapy <br> professions	11	286	61941.93946	47058.56276	87277.64264	0.421212743	0.411135512		0.007638746	TN	0.087705729	0.008198378	0.094017426	0.808086811	0.871718622	Health
	Miscellaneous health <br> medical professions	11	472	53029.45376	38047.34862	76924.94892	0.328235223	0.30913861		0.01299156	TN	0.149165093	0.013079489	0.149993077	0.752692351	0.82653697	Health
	Area ethnic and <br> civilization studies	11	57	42732.23112	27470.72	70602.35038	0.474656908	0.43801194		0.001426912	TN	0.017849386	0.001525718	0.018131565	0.596279328	0.680878317	Humanities and liberal arts
	Linguistics and comparative <br> language and literature	11	44	40732.55875	22383.54963	51634.55475	0.389382449	0.418657739		0.001204977	TN	0.015073178	0.00139185	0.01654068	0.574341805	0.58851571	Humanities and liberal arts
	"French, german, latin and other <br> common foreign language stud"	11	169	50871.70371	38045.65557	76229.83978	0.481189399	0.474222677		0.004039219	TN	0.05052699	0.004761858	0.056589715	0.682932254	0.79166128	Humanities and liberal arts
	Other foreign languages	11	29	52688.32118	41172.91074	66286.8172	0.747648262	0.573045822		0.00063839	TN	0.007985681	0.000785841	0.009338901	0.583557952	0.865848671	Humanities and liberal arts
	English language and literature	11	911	47819.40149	34784.59938	74092.2052	0.50998834	0.512127645		0.02373557	TN	0.29691057	0.025342635	0.301170761	0.708769349	0.7558687	Humanities and liberal arts
	Composition and speech	11	42	44035.19865	29036.13447	60873.04891	0.320644991	0.423481308		0.000987742	TN	0.01235576	0.001087892	0.012928463	0.622274143	0.65715041	Humanities and liberal arts
	Liberal arts	11	300	46400.77204	31523.54318	72089.71317	0.232033124	0.230812468		0.007945539	TN	0.099391521	0.008290518	0.098524152	0.689345938	0.671880648	Humanities and liberal arts
	Humanities	11	29	42937.23986	31038.6265	48059.80878	0.385614035	0.408556794		0.000744135	TN	0.009308463	0.000703021	0.008354667	0.724013257	0.685964912	Humanities and liberal arts
	Multi/interdisciplinary studies	11	69	38045.65557	25435.85185	50062.30081	0.309918107	0.334963603		0.001434745	TN	0.01794737	0.001862295	0.022131434	0.596451319	0.652047316	Humanities and liberal arts
	Intercultural and <br> international studies	11	38	56069.77691	34389.27171	69168.49906	0.565350474	0.470681818		0.000853014	TN	0.010670438	0.000931995	0.011075786	0.760681818	0.764309764	Humanities and liberal arts
	Philosophy and religious studies	11	298	49561.6778	33942.23995	70656.21748	0.592768588	0.563368285		0.007307932	TN	0.091415638	0.007211734	0.085703929	0.690046113	0.749615921	Humanities and liberal arts
	Theology and religious vocations	11	385	42393.73049	30970.96973	57993.74223	0.404516536	0.398851073		0.009931728	TN	0.124236951	0.009771119	0.116119548	0.695404292	0.665413534	Humanities and liberal arts
	Art history and criticism	11	44	45424.08894	28034.88846	61046.04445	0.249543677	0.256648936		0.001001319	TN	0.012525598	0.001274291	0.01514362	0.559009309	0.673011734	Humanities and liberal arts
	History	11	726	55043.99831	36627.62667	86107.1574	0.501299173	0.490118446		0.018690593	TN	0.233802458	0.019206296	0.228246779	0.734510444	0.782088176	Humanities and liberal arts
	Family and consumer sciences	11	318	41714.79704	30970.96973	56903.38687	0.302705283	0.304016233		0.008203767	TN	0.312285689	0.009081866	0.341682273	0.648871163	0.68863781	"Industrial arts, consumer <br> services, and recreation"
	"Physical fitness, parks, <br> recreation, and leisure"	11	387	45056.07073	29505.45986	66286.8172	0.315736479	0.293036337		0.01089101	TN	0.414578633	0.010393649	0.391034785	0.665185759	0.672780015	"Industrial arts, consumer <br> services, and recreation"
	Miscellaneous industrial <br> arts and consumer services	11	92	60074.76098	39772.09032	84301.31388	0.057377892	0.071835901		0.002539199	TN	0.09665749	0.002488638	0.093628721	0.757255937	0.822313625	"Industrial arts, consumer <br> services, and recreation"
	Transportation sciences <br> and technologies	11	170	81394.72593	49539.59848	130231.5615	0.198925042	0.201807229		0.004517816	TN	0.171975788	0.004500688	0.169327011	0.908038404	0.935560308	"Industrial arts, consumer <br> services, and recreation"
	Pre-law and legal studies	11	54	49037.36874	36197.72373	97831.68575	0.336025337	0.308278445		0.001648848	TN	0.073073363	0.001640099	0.07592293	0.781480047	0.77719715	Law and public policy
	Criminal justice and <br> fire protection	11	707	45784.53334	34068.0667	66387.28468	0.19940846	0.205628505		0.0193329	TN	0.856792409	0.018357334	0.849791636	0.757886599	0.742126303	Law and public policy
	Public administration	11	46	68494.81753	58072.26894	81394.72593	0.524706868	0.440788402		0.001247014	TN	0.055264985	0.001300345	0.060195127	0.906988109	0.967336683	Law and public policy
	Public policy	11	16	72237.81927	54350.93653	99430.2258	0.610116732	0.612386917		0.000335514	TN	0.014869243	0.000304381	0.014090307	1	0.944747082	Law and public policy
	Multidisciplinary or <br> general science	11	367	60762.91576	41294.62631	106527.8356	0.295405972	0.284467215		0.01233881	TN	0.374173575	0.011865354	0.372827773	0.810289734	0.847281884	Physical sciences
	Physical sciences	11	10	50871.70371	50871.70371	69355.43787	0.400324149	0.400324149		0.000322198	TN	0.00977062	0.000261382	0.008213033	0.896272285	0.896272285	Physical sciences
	Atmospheric sciences <br> and meteorology	11	7	84301.31388	51618.28288	84301.31388	0.090252708	0.090252708		0.00014465	TN	0.004386486	0.000117347	0.003687213	1	1	Physical sciences
	Chemistry	11	542	76307.55556	45784.53334	134207.5355	0.646628492	0.636027621		0.012812968	TN	0.388552381	0.012607561	0.396149059	0.841417315	0.885843539	Physical sciences
	Geology and earth science	11	102	60074.76098	44255.37464	93603.93482	0.429933379	0.415527036		0.002273138	TN	0.068932754	0.002013533	0.063268308	0.861981906	0.894440616	Physical sciences
	Geosciences	11	7	28724.28745	21740.37461	65115.78075	0.112338858	0.292217328		0.000141777	TN	0.00429939	0.000144247	0.004532476	0.571218796	0.462246777	Physical sciences
	Oceanography	11	8	30970.96973	23604.36789	48915.84287	0.22027027	0.199754902		0.000193214	TN	0.005859205	0.000172843	0.005430985	0.481617647	0.397297297	Physical sciences
	Physics	11	171	76924.94892	55239.01433	108701.8731	0.709994821	0.670062947		0.004033475	TN	0.122314861	0.003970722	0.124766221	0.847434119	0.88108493	Physical sciences
	"Nuclear, industrial radiology, <br> and biological technologies"	11	29	65080.99106	43480.74922	94117.12553	0.471051595	0.451699764		0.000662933	TN	0.020103407	0.000629308	0.019773842	0.834735779	0.796770382	Physical sciences
	Psychology	11	1622	44258.18979	31612.99271	68494.81753	0.464163316	0.448771388		0.043959083	TN	0.752471575	0.045531762	0.755845763	0.695456787	0.692001117	Psychology and social work
